"usageDate","usageCategory","productName","tokensConsumed","uniqueUsers",
2023-12-31 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",15.0,5,
2023-12-31 00:00:00,"DESKTOP_PRODUCT","AutoCAD",42.0,6,
2023-12-31 00:00:00,"DESKTOP_PRODUCT","Revit",140.0,14,
2024-01-01 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",12.0,4,
2024-01-01 00:00:00,"DESKTOP_PRODUCT","AutoCAD",84.0,12,
2024-01-01 00:00:00,"DESKTOP_PRODUCT","Revit",260.0,27,
2024-01-02 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",30.0,3,
2024-01-02 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",10.0,1,
2024-01-02 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",261.0,87,
2024-01-02 00:00:00,"DESKTOP_PRODUCT","AutoCAD",231.0,35,
2024-01-02 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2024-01-02 00:00:00,"DESKTOP_PRODUCT","Revit",1370.0,137,
2024-01-03 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",60.0,6,
2024-01-03 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",10.0,1,
2024-01-03 00:00:00,"CLOUD_PRODUCT","Forma - Daily",16.0,2,
2024-01-03 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",327.0,109,
2024-01-03 00:00:00,"DESKTOP_PRODUCT","AutoCAD",203.0,30,
2024-01-03 00:00:00,"DESKTOP_PRODUCT","AutoCAD Architecture",7.0,1,
2024-01-03 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2024-01-03 00:00:00,"DESKTOP_PRODUCT","Revit",1550.0,155,
2024-01-04 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",50.0,5,
2024-01-04 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",40.0,5,
2024-01-04 00:00:00,"CLOUD_PRODUCT","Forma - Daily",8.0,1,
2024-01-04 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",354.0,118,
2024-01-04 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2024-01-04 00:00:00,"DESKTOP_PRODUCT","AutoCAD",252.0,40,
2024-01-04 00:00:00,"DESKTOP_PRODUCT","AutoCAD Architecture",7.0,1,
2024-01-04 00:00:00,"DESKTOP_PRODUCT","Revit",1580.0,158,
2024-01-05 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",30.0,3,
2024-01-05 00:00:00,"CLOUD_PRODUCT","Forma - Daily",8.0,1,
2024-01-05 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",363.0,121,
2024-01-05 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2024-01-05 00:00:00,"DESKTOP_PRODUCT","AutoCAD",175.0,26,
2024-01-05 00:00:00,"DESKTOP_PRODUCT","Revit",1410.0,141,
2024-01-06 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",141.0,47,
2024-01-06 00:00:00,"DESKTOP_PRODUCT","AutoCAD",28.0,4,
2024-01-06 00:00:00,"DESKTOP_PRODUCT","Revit",130.0,15,
2024-01-07 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",18.0,6,
2024-01-07 00:00:00,"DESKTOP_PRODUCT","AutoCAD",56.0,9,
2024-01-07 00:00:00,"DESKTOP_PRODUCT","Revit",320.0,32,
2024-01-08 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",30.0,3,
2024-01-08 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",0.0,1,
2024-01-08 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",324.0,108,
2024-01-08 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2024-01-08 00:00:00,"DESKTOP_PRODUCT","AutoCAD",273.0,42,
2024-01-08 00:00:00,"DESKTOP_PRODUCT","AutoCAD Architecture",7.0,1,
2024-01-08 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2024-01-08 00:00:00,"DESKTOP_PRODUCT","Revit",1680.0,169,
2024-01-09 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",60.0,6,
2024-01-09 00:00:00,"CLOUD_PRODUCT","Forma - Daily",8.0,1,
2024-01-09 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",426.0,142,
2024-01-09 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2024-01-09 00:00:00,"DESKTOP_PRODUCT","AutoCAD",322.0,49,
2024-01-09 00:00:00,"DESKTOP_PRODUCT","AutoCAD Architecture",7.0,1,
2024-01-09 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",18.0,2,
2024-01-09 00:00:00,"DESKTOP_PRODUCT","Revit",1690.0,173,
2024-01-10 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",30.0,3,
2024-01-10 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",10.0,1,
2024-01-10 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",384.0,128,
2024-01-10 00:00:00,"DESKTOP_PRODUCT","AutoCAD",259.0,40,
2024-01-10 00:00:00,"DESKTOP_PRODUCT","AutoCAD Architecture",7.0,1,
2024-01-10 00:00:00,"DESKTOP_PRODUCT","Revit",1640.0,165,
2024-01-11 00:00:00,"CLOUD_PRODUCT","Forma - Daily",16.0,2,
2024-01-11 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",402.0,134,
2024-01-11 00:00:00,"DESKTOP_PRODUCT","AutoCAD",280.0,41,
2024-01-11 00:00:00,"DESKTOP_PRODUCT","AutoCAD Architecture",7.0,1,
2024-01-11 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",18.0,2,
2024-01-11 00:00:00,"DESKTOP_PRODUCT","Revit",1730.0,176,
2024-01-12 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",10.0,1,
2024-01-12 00:00:00,"CLOUD_PRODUCT","Forma - Daily",8.0,1,
2024-01-12 00:00:00,"CLOUD_PRODUCT","Fusion - Ultimate",0.0,1,
2024-01-12 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",348.0,116,
2024-01-12 00:00:00,"DESKTOP_PRODUCT","AutoCAD",189.0,31,
2024-01-12 00:00:00,"DESKTOP_PRODUCT","Revit",1500.0,152,
2024-01-13 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",150.0,50,
2024-01-13 00:00:00,"DESKTOP_PRODUCT","AutoCAD",28.0,5,
2024-01-13 00:00:00,"DESKTOP_PRODUCT","Revit",190.0,19,
2024-01-14 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",42.0,14,
2024-01-14 00:00:00,"DESKTOP_PRODUCT","AutoCAD",77.0,11,
2024-01-14 00:00:00,"DESKTOP_PRODUCT","Revit",300.0,30,
2024-01-15 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",20.0,2,
2024-01-15 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",0.0,1,
2024-01-15 00:00:00,"CLOUD_PRODUCT","Forma - Daily",8.0,1,
2024-01-15 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",99.0,33,
2024-01-15 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2024-01-15 00:00:00,"DESKTOP_PRODUCT","AutoCAD",84.0,13,
2024-01-15 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2024-01-15 00:00:00,"DESKTOP_PRODUCT","Revit",630.0,66,
2024-01-16 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",30.0,4,
2024-01-16 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",30.0,3,
2024-01-16 00:00:00,"CLOUD_PRODUCT","Forma - Daily",8.0,1,
2024-01-16 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",360.0,120,
2024-01-16 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2024-01-16 00:00:00,"DESKTOP_PRODUCT","AutoCAD",301.0,46,
2024-01-16 00:00:00,"DESKTOP_PRODUCT","AutoCAD Architecture",7.0,1,
2024-01-16 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2024-01-16 00:00:00,"DESKTOP_PRODUCT","Revit",1570.0,158,
2024-01-17 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",50.0,5,
2024-01-17 00:00:00,"CLOUD_PRODUCT","Forma - Daily",8.0,1,
2024-01-17 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",405.0,135,
2024-01-17 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2024-01-17 00:00:00,"DESKTOP_PRODUCT","AutoCAD",287.0,43,
2024-01-17 00:00:00,"DESKTOP_PRODUCT","Revit",1620.0,165,
2024-01-17 00:00:00,"DESKTOP_PRODUCT","Vehicle Tracking",4.0,1,
2024-01-18 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",10.0,1,
2024-01-18 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",10.0,2,
2024-01-18 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",387.0,129,
2024-01-18 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2024-01-18 00:00:00,"DESKTOP_PRODUCT","AutoCAD",322.0,48,
2024-01-18 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2024-01-18 00:00:00,"DESKTOP_PRODUCT","Revit",1680.0,171,
2024-01-18 00:00:00,"MANUAL_ADJUSTMENT","N/A",-318.0,1,
2024-01-19 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",20.0,2,
2024-01-19 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",10.0,1,
2024-01-19 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",399.0,133,
2024-01-19 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2024-01-19 00:00:00,"DESKTOP_PRODUCT","AutoCAD",252.0,38,
2024-01-19 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2024-01-19 00:00:00,"DESKTOP_PRODUCT","Revit",1590.0,163,
2024-01-20 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",180.0,60,
2024-01-20 00:00:00,"DESKTOP_PRODUCT","AutoCAD",56.0,8,
2024-01-20 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2024-01-20 00:00:00,"DESKTOP_PRODUCT","Revit",210.0,22,
2024-01-21 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",10.0,1,
2024-01-21 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",60.0,20,
2024-01-21 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2024-01-21 00:00:00,"DESKTOP_PRODUCT","AutoCAD",98.0,16,
2024-01-21 00:00:00,"DESKTOP_PRODUCT","Revit",420.0,44,
2024-01-22 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",10.0,1,
2024-01-22 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",321.0,107,
2024-01-22 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2024-01-22 00:00:00,"DESKTOP_PRODUCT","AutoCAD",217.0,35,
2024-01-22 00:00:00,"DESKTOP_PRODUCT","AutoCAD Architecture",0.0,1,
2024-01-22 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2024-01-22 00:00:00,"DESKTOP_PRODUCT","Revit",1550.0,159,
2024-01-23 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",10.0,1,
2024-01-23 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",10.0,1,
2024-01-23 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",402.0,134,
2024-01-23 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2024-01-23 00:00:00,"DESKTOP_PRODUCT","AutoCAD",238.0,38,
2024-01-23 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",18.0,2,
2024-01-23 00:00:00,"DESKTOP_PRODUCT","Revit",1630.0,165,
2024-01-24 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",20.0,2,
2024-01-24 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",411.0,137,
2024-01-24 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2024-01-24 00:00:00,"DESKTOP_PRODUCT","AutoCAD",322.0,47,
2024-01-24 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,2,
2024-01-24 00:00:00,"DESKTOP_PRODUCT","Revit",1730.0,175,
2024-01-25 00:00:00,"CLOUD_PRODUCT","AutoCAD Web - mobile app",1.0,1,
2024-01-25 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",20.0,2,
2024-01-25 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",387.0,129,
2024-01-25 00:00:00,"DESKTOP_PRODUCT","AutoCAD",301.0,46,
2024-01-25 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",27.0,3,
2024-01-25 00:00:00,"DESKTOP_PRODUCT","Revit",1700.0,172,
2024-01-26 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",20.0,2,
2024-01-26 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",10.0,1,
2024-01-26 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",363.0,121,
2024-01-26 00:00:00,"DESKTOP_PRODUCT","AutoCAD",231.0,35,
2024-01-26 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2024-01-26 00:00:00,"DESKTOP_PRODUCT","Revit",1540.0,159,
2024-01-27 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",156.0,52,
2024-01-27 00:00:00,"DESKTOP_PRODUCT","AutoCAD",56.0,8,
2024-01-27 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2024-01-27 00:00:00,"DESKTOP_PRODUCT","Revit",200.0,22,
2024-01-28 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",45.0,15,
2024-01-28 00:00:00,"DESKTOP_PRODUCT","AutoCAD",91.0,14,
2024-01-28 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2024-01-28 00:00:00,"DESKTOP_PRODUCT","Revit",350.0,37,
2024-01-29 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",10.0,1,
2024-01-29 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",10.0,1,
2024-01-29 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",357.0,119,
2024-01-29 00:00:00,"DESKTOP_PRODUCT","AutoCAD",210.0,34,
2024-01-29 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2024-01-29 00:00:00,"DESKTOP_PRODUCT","Revit",1630.0,165,
2024-01-30 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",20.0,2,
2024-01-30 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",10.0,1,
2024-01-30 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",366.0,122,
2024-01-30 00:00:00,"DESKTOP_PRODUCT","AutoCAD",315.0,46,
2024-01-30 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2024-01-30 00:00:00,"DESKTOP_PRODUCT","Revit",1680.0,172,
2024-01-30 00:00:00,"MANUAL_ADJUSTMENT","N/A",2435.0,1,
2024-01-30 00:00:00,"MANUAL_CONSUMPTION","Autodesk BIM 360 Team - Single User",361.0,1,
2024-01-30 00:00:00,"MANUAL_CONSUMPTION","Prospect by IrisVR",1000.0,1,
2024-01-30 00:00:00,"MANUAL_CONSUMPTION","The Wild",500.0,1,
2024-01-31 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",10.0,1,
2024-01-31 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",396.0,132,
2024-01-31 00:00:00,"DESKTOP_PRODUCT","AutoCAD",259.0,39,
2024-01-31 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2024-01-31 00:00:00,"DESKTOP_PRODUCT","Revit",1690.0,171,
2024-02-01 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",60.0,6,
2024-02-01 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",348.0,116,
2024-02-01 00:00:00,"DESKTOP_PRODUCT","AutoCAD",280.0,44,
2024-02-01 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2024-02-01 00:00:00,"DESKTOP_PRODUCT","Revit",1680.0,170,
2024-02-02 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",20.0,2,
2024-02-02 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",10.0,1,
2024-02-02 00:00:00,"CLOUD_PRODUCT","Fusion - Ultimate",0.0,1,
2024-02-02 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",381.0,127,
2024-02-02 00:00:00,"DESKTOP_PRODUCT","AutoCAD",203.0,31,
2024-02-02 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,2,
2024-02-02 00:00:00,"DESKTOP_PRODUCT","Revit",1710.0,174,
2024-02-03 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",162.0,54,
2024-02-03 00:00:00,"DESKTOP_PRODUCT","AutoCAD",49.0,7,
2024-02-03 00:00:00,"DESKTOP_PRODUCT","AutoCAD Architecture",7.0,1,
2024-02-03 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2024-02-03 00:00:00,"DESKTOP_PRODUCT","Revit",250.0,26,
2024-02-04 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",48.0,16,
2024-02-04 00:00:00,"DESKTOP_PRODUCT","AutoCAD",84.0,14,
2024-02-04 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2024-02-04 00:00:00,"DESKTOP_PRODUCT","Revit",400.0,40,
2024-02-05 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",30.0,3,
2024-02-05 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",10.0,1,
2024-02-05 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",387.0,129,
2024-02-05 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2024-02-05 00:00:00,"DESKTOP_PRODUCT","AutoCAD",196.0,32,
2024-02-05 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2024-02-05 00:00:00,"DESKTOP_PRODUCT","Revit",1770.0,178,
2024-02-06 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",20.0,2,
2024-02-06 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",10.0,1,
2024-02-06 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",420.0,140,
2024-02-06 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2024-02-06 00:00:00,"DESKTOP_PRODUCT","AutoCAD",231.0,37,
2024-02-06 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2024-02-06 00:00:00,"DESKTOP_PRODUCT","Revit",1750.0,176,
2024-02-07 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",60.0,6,
2024-02-07 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",10.0,2,
2024-02-07 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",417.0,139,
2024-02-07 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2024-02-07 00:00:00,"DESKTOP_PRODUCT","AutoCAD",217.0,32,
2024-02-07 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,2,
2024-02-07 00:00:00,"DESKTOP_PRODUCT","Revit",1730.0,178,
2024-02-08 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",40.0,5,
2024-02-08 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",20.0,2,
2024-02-08 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",390.0,130,
2024-02-08 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2024-02-08 00:00:00,"DESKTOP_PRODUCT","AutoCAD",154.0,22,
2024-02-08 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",18.0,2,
2024-02-08 00:00:00,"DESKTOP_PRODUCT","ReCap Pro",1.0,2,
2024-02-08 00:00:00,"DESKTOP_PRODUCT","Revit",1550.0,158,
2024-02-09 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",20.0,2,
2024-02-09 00:00:00,"CLOUD_PRODUCT","Fusion - Ultimate",0.0,1,
2024-02-09 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",408.0,136,
2024-02-09 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2024-02-09 00:00:00,"DESKTOP_PRODUCT","AutoCAD",154.0,23,
2024-02-09 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",27.0,4,
2024-02-09 00:00:00,"DESKTOP_PRODUCT","ReCap Pro",0.0,1,
2024-02-09 00:00:00,"DESKTOP_PRODUCT","Revit",1570.0,157,
2024-02-10 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",168.0,56,
2024-02-10 00:00:00,"DESKTOP_PRODUCT","AutoCAD",35.0,6,
2024-02-10 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2024-02-10 00:00:00,"DESKTOP_PRODUCT","Revit",260.0,27,
2024-02-11 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",10.0,1,
2024-02-11 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",45.0,15,
2024-02-11 00:00:00,"DESKTOP_PRODUCT","AutoCAD",84.0,12,
2024-02-11 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2024-02-11 00:00:00,"DESKTOP_PRODUCT","Revit",370.0,38,
2024-02-12 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",20.0,3,
2024-02-12 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",10.0,1,
2024-02-12 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",375.0,125,
2024-02-12 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2024-02-12 00:00:00,"DESKTOP_PRODUCT","AutoCAD",182.0,27,
2024-02-12 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2024-02-12 00:00:00,"DESKTOP_PRODUCT","Revit",1650.0,166,
2024-02-13 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",40.0,4,
2024-02-13 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",10.0,1,
2024-02-13 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",417.0,139,
2024-02-13 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2024-02-13 00:00:00,"DESKTOP_PRODUCT","AutoCAD",217.0,34,
2024-02-13 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",18.0,2,
2024-02-13 00:00:00,"DESKTOP_PRODUCT","Revit",1670.0,167,
2024-02-14 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",20.0,2,
2024-02-14 00:00:00,"CLOUD_PRODUCT","Forma - Daily",8.0,1,
2024-02-14 00:00:00,"CLOUD_PRODUCT","Fusion - Ultimate",0.0,1,
2024-02-14 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",441.0,147,
2024-02-14 00:00:00,"DESKTOP_PRODUCT","AutoCAD",189.0,28,
2024-02-14 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2024-02-14 00:00:00,"DESKTOP_PRODUCT","Revit",1760.0,178,
2024-02-15 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",40.0,4,
2024-02-15 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",0.0,1,
2024-02-15 00:00:00,"CLOUD_PRODUCT","Forma - Daily",8.0,1,
2024-02-15 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",432.0,144,
2024-02-15 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2024-02-15 00:00:00,"DESKTOP_PRODUCT","AutoCAD",217.0,32,
2024-02-15 00:00:00,"DESKTOP_PRODUCT","AutoCAD Architecture",7.0,1,
2024-02-15 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2024-02-15 00:00:00,"DESKTOP_PRODUCT","Revit",1650.0,166,
2024-02-15 00:00:00,"DESKTOP_PRODUCT","Vehicle Tracking",0.0,1,
2024-02-16 00:00:00,"CLOUD_PRODUCT","Fusion - Ultimate",0.0,1,
2024-02-16 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",399.0,133,
2024-02-16 00:00:00,"DESKTOP_PRODUCT","AutoCAD",147.0,22,
2024-02-16 00:00:00,"DESKTOP_PRODUCT","AutoCAD Architecture",7.0,1,
2024-02-16 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2024-02-16 00:00:00,"DESKTOP_PRODUCT","Revit",1520.0,153,
2024-02-16 00:00:00,"DESKTOP_PRODUCT","Vehicle Tracking",4.0,1,
2024-02-17 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",177.0,59,
2024-02-17 00:00:00,"DESKTOP_PRODUCT","AutoCAD",42.0,6,
2024-02-17 00:00:00,"DESKTOP_PRODUCT","Revit",220.0,22,
2024-02-17 00:00:00,"DESKTOP_PRODUCT","Vehicle Tracking",4.0,1,
2024-02-18 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",45.0,15,
2024-02-18 00:00:00,"DESKTOP_PRODUCT","AutoCAD",63.0,9,
2024-02-18 00:00:00,"DESKTOP_PRODUCT","Navisworks Manage",9.0,1,
2024-02-18 00:00:00,"DESKTOP_PRODUCT","Revit",270.0,27,
2024-02-18 00:00:00,"DESKTOP_PRODUCT","Vehicle Tracking",4.0,1,
2024-02-19 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",0.0,1,
2024-02-19 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",10.0,1,
2024-02-19 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",108.0,36,
2024-02-19 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
2024-02-19 00:00:00,"DESKTOP_PRODUCT","AutoCAD",119.0,18,
2024-02-19 00:00:00,"DESKTOP_PRODUCT","Revit",590.0,59,
2024-02-19 00:00:00,"DESKTOP_PRODUCT","Vehicle Tracking",4.0,1,
2024-02-20 00:00:00,"CLOUD_PRODUCT","Autodesk BIM Collaborate - Daily",40.0,4,
2024-02-20 00:00:00,"CLOUD_PRODUCT","Autodesk Build - Daily",20.0,2,
2024-02-20 00:00:00,"CLOUD_PRODUCT","Forma - Daily",8.0,1,
2024-02-20 00:00:00,"CLOUD_PRODUCT","Revit Cloud Worksharing",366.0,122,
2024-02-20 00:00:00,"DESKTOP_PRODUCT","3ds Max",6.0,1,
